Whale Close,Algo 1,Algo 2,SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC. ,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC
0.00011410011143784469,,,,,,
0.00375346539548287,,,,,,
0.0010532537204860672,,,,,,
0.0020285971645056535,,,,,,
-0.008124400395833087,,,,,,
0.00036937324595300193,,,,,,
-0.009752420975698844,,,,,,
0.0003844054401057884,,,,,,
-0.0020519362746982215,,,,,,
0.0007508432547323428,,,,,,
-0.0064985783157563886,,,,,,
-0.0012741369561681255,,,,,,
0.002632956550400358,,,,,,
-0.008129515323092149,,,,,,
0.005556378722773744,,,,,,
0.0023149674082060187,,,,,,
-0.0009826526980393228,,,,,,
0.0008984238856831928,,,,,,
0.0037761837330053233,,,,,,
-0.001441577563811098,,,,,,
0.00018914245128625996,,,,,,
-0.0012697163013820085,,,,,,
-0.0030875170025968512,,,,,,
-0.000189933523266772,,,,,,
-0.0015895415917126375,,,,,,
-0.000943594044873252,,,,,,
0.003202698973503977,,,,,,
-0.008008306632520648,,,,,,
-0.0012693329167317606,,,,,,
0.004684903114795776,,,,,,
-0.0016153328169458496,,,,,,
0.003988335191697408,,,,,,
-0.005090846960053793,,,,,,
-0.00032785605557928685,,,,,,
-0.0007418223842952652,,,,,,
-0.0006720430107527876,,,,,,
-0.0017477049154688699,,,,,,
-0.0008773407176177992,,,,,,
0.0016895798787108802,,,,,,
-0.0018002222883173047,,,,,,
-0.002317065520810406,,,,,,
0.0018076573939081588,,,,,,
0.001074792200303702,,,,,,
-0.0056150497439335055,,,,,,
-0.001245202424204156,,,,,,
-0.002154203063229425,,,,,,
-0.003859049788068484,,,,,,
-0.0036914136923663875,,,,,,
-0.001203158490235286,,,,,,
-0.004068542982959912,,,,,,
-7.20911231798157e-05,,,,,,
0.0022269752389191743,,,,,,
-0.0006474250865231238,,,,,,
0.003055266735983313,,,,,,
-0.0006339106305615455,,,,,,
-0.0011090499271937447,,,,,,
-0.0014537495956259202,,,,,,
-0.0018438303676062311,,,,,,
0.0011019305823803305,,,,,,
-0.0007564932335882487,,,,,,
-0.0033527206306479085,,,,,,
-0.010722998581252552,,,,,,
0.001491003197328412,,,,,,
0.00017849174475682714,,,,,,
-0.0031189921883238783,,,,,,
0.00760827552535764,,,,,,
-0.001978558882316162,,,,,,
-0.005688507677057813,,,,,,
-0.004593931453171588,,,,,,
-0.0008420880513430078,,,,,,
-0.0004868589009260956,,,,,,
-0.0016700435930498277,,,,,,
0.002078746356043807,,,,,,
0.003465573394870892,,,,,,
-0.009842977194792407,,,,,,
-0.0011612727879193488,,,,,,
0.0018387582197852183,,,,,,
0.01567894782325995,,,,,,
-0.0014180891451353464,,,,,,
0.00049906476075323,,,,,,
-0.009943873081789565,,,,,,
-0.0012739010043747345,,,,,,
0.01468700399063245,,,,,,
0.00036378040597896986,,,,,,
0.002420280251482788,,,,,,
-0.0016445578436944217,,,,,,
-0.0018854745783925715,,,,,,
0.00218836968481017,,,,,,
-0.0004924179740633986,,,,,,
-0.0024431118379872503,,,,,,
0.0007286564384891419,,,,,,
0.0013429877432143376,,,,,,
0.0009735721614917284,,,,,,
-0.00028250525661559434,,,,,,
-0.002914663340236586,,,,,,
0.0010648161269034538,,,,,,
0.00036804257969531514,,,,,,
0.00015363156724417683,,,,,,
-0.005343940367769734,,,,,,
-0.000597412836654429,,,,,,
5.286400936917343e-05,,,,,,
-0.004651786912376459,,,,,,
-0.0018710449663579282,,,,,,
-0.007252634810191261,,,,,,
0.0007833339517547242,,,,,,
-0.0009269062341653518,,,,,,
-0.006362414336255386,,,,,,
0.009457412594667482,,,,,,
-0.0014511580487884044,,,,,,
-0.0023054660129025253,,,,,,
-0.0015309006730186128,,,,,,
0.00867462908625046,,,,,,
-0.008731137506196996,,,,,,
0.008138448693466943,,,,,,
-0.0003156940965203876,,,,,,
-0.0015584628634705252,,,,,,
0.0004559457794208779,,,,,,
0.0005830161643284732,,,,,,
0.0067418127803103925,,,,,,
-0.00827810520652464,,,,,,
-0.0002835830096788338,,,,,,
0.0022446412273994377,,,,,,
0.0009967513290017047,,,,,,
-0.004491159055053593,,,,,,
0.0009796697936519494,,,,,,
0.0008306706637551996,,,,,,
-0.0002670731657209911,,,,,,
-0.0015658778368692083,,,,,,
0.0027867766009558115,,,,,,
0.0012191617749682914,,,,,,
-0.003694030921621855,,,,,,
-0.007514217755940086,,,,,,
0.0004602371672608311,,,,,,
0.0012060126569164657,,,,,,
-0.000310453593396859,,,,,,
-0.004422232067807679,,,,,,
-0.0024829582555241873,,,,,,
-0.0018345410728730126,,,,,,
-0.005133624614664858,,,,,,
-0.00672200459329992,,,,,,
-0.0036733003060377394,,,,,,
0.018514825861359368,,,,,,
0.0006873081264813951,,,,,,
-0.0047537380532152555,,,,,,
0.0014806139947300028,,,,,,
0.0021675214246337574,,,,,,
-0.001129340773369243,,,,,,
0.0010263171069539393,,,,,,
-3.750969000331149e-05,,,,,,
-0.004072037977901789,,,,,,
-0.0005775218453915888,,,,,,
0.001268769837614294,,,,,,
-0.0011877030909555346,,,,,,
-0.00172924177144704,,,,,,
0.001916785504571833,,,,,,
-0.0005525856403086792,,,,,,
0.0004900626191124726,,,,,,
-0.006057891167284792,,,,,,
-0.010719625971400405,,,,,,
0.0030399795631627403,,,,,,
-0.007500509372453168,,,,,,
0.0017192932934730928,,,,,,
0.0029118047639176,,,,,,
-0.008539767817080556,,,,,,
0.0068614611734902076,,,,,,
0.003774099866520691,,,,,,
0.001435988070252808,,,,,,
-0.000687267728961925,,,,,,
0.0008278356555184027,,,,,,
-0.0019257769916309142,,,,,,
0.0030642385091056066,,,,,,
-0.0005592841163309729,,,,,,
0.0016448762951279672,,,,,,
0.002260106995327481,,,,,,
-0.00292644612045296,,,,,,
-0.0010842266203046614,,,,,,
-0.007199277528332853,,,,,,
0.0010206739864792181,,,,,,
0.0008447171050947612,,,,,,
0.0010613991713412769,,,,,,
-0.0018863505716535743,,,,,,
0.012563885973669088,,,,,,
0.002013928973191235,,,,,,
0.0013160937664249382,,,,,,
0.0016293073763952452,,,,,,
-0.008305174278695152,,,,,,
0.0033904753852332463,,,,,,
-0.0003665519260828622,,,,,,
-0.0032580291663154423,,,,,,
-0.0007991982645980002,,,,,,
0.0022894819253653667,,,,,,
0.0029218160860331587,,,,,,
0.0032879918831647008,,,,,,
-0.0005035415757493614,,,,,,
0.0058944045140054925,,,,,,
-0.013489373779195046,,,,,,
0.0025849960230830953,,,,,,
-0.0010169849140204048,,,,,,
-0.0014911250601942264,,,,,,
-0.0004188153870233994,,,,,,
0.001083451130428871,,,,,,
-0.006011719047256785,,,,,,
-0.0016757685567975191,,,,,,
0.0008648528898016378,,,,,,
-0.004967542832819016,,,,,,
-0.00399130724937753,,,,,,
-0.005218511757758012,,,,,,
-0.003553387159449082,,,,,,
-0.00571955959391119,,,,,,
-0.0006929100916472284,,,,,,
-0.00022676923613654205,,,,,,
0.0021199008968140975,,,,,,
-0.007212438300354382,,,,,,
-0.0005699629524079739,,,,,,
-0.00029830448992138406,,,,,,
0.0008907923663922032,,,,,,
0.006045859090709791,,,,,,
0.0008672195372794502,,,,,,
0.0007358447846456862,,,,,,
-0.007962164490486617,,,,,,
-0.006521729596021326,,,,,,
0.002697333568779855,,,,,,
-0.0033548921107201973,,,,,,
0.0036224041277735986,,,,,,
-0.0017606486229526958,,,,,,
0.0029763348310544164,,,,,,
-0.0018464460310202134,,,,,,
0.002149363119043053,,,,,,
-0.0028215811402352515,,,,,,
0.0,,,,,,
0.003561197055842006,,,,,,
-0.0035046421136768957,,,,,,
0.0007712648743940062,,,,,,
-0.00568975008257187,,,,,,
-0.008415159688727672,,,,,,
0.004658683330132387,,,,,,
0.00029342983914703257,,,,,,
0.008426966292134847,,,,,,
-0.0022433976234971197,,,,,,
-0.0012501159559852846,,,,,,
0.0018664638029862535,,,,,,
0.0024633803936112727,,,,,,
-0.0036243372263030957,,,,,,
-0.0019712445801823783,,,,,,
0.0017537100267042368,,,,,,
-0.0038682068761245426,,,,,,
0.008183625647944151,,,,,,
-0.006497279594316097,,,,,,
0.0011386998440380705,,,,,,
-0.005903882665864204,,,,,,
-0.0021547598377697993,,,,,,
-0.012992169897606305,,,,,,
-0.00339928488448307,,,,,,
-0.005787609254732014,,,,,,
-0.0003969068637514044,,,,,,
0.0035279405589937465,,,,,,
0.0026605300139620563,,,,,,
-0.0013335389583881664,,,,,,
0.005282233889867972,,,,,,
-0.003899067025097752,,,,,,
-0.0008073587575745426,,,,,,
-0.0021607488174894543,,,,,,
-0.007406126886788046,,,,,,
0.002392410284614235,,,,,,
-0.004654522842825194,,,,,,
0.001584793333761986,,,,,,
-0.0074252771293209265,,,,,,
0.00011551612605119675,,,,,,
0.0013998937374391648,,,,,,
-0.00194696144831777,,,,,,
-0.01095568724979904,,,,,,
-0.0037577819738637682,,,,,,
-0.02174035430115605,,,,,,
0.0016689206687192561,,,,,,
0.004443040035238,,,,,,
0.006568347998512705,,,,,,
0.006833292292538922,,,,,,
0.0001222867624578527,,,,,,
0.00311793116097089,,,,,,
0.002995724412106605,,,,,,
0.0017434550324151846,,,,,,
0.00381212788592549,,,,,,
-0.004727308223285164,,,,,,
8.406658073207563e-05,,,,,,
0.0013776420372289399,,,,,,
-0.002187204156154277,,,,,,
-0.006122639745746826,,,,,,
0.0030472607571126347,,,,,,
-0.00020159588931909173,,,,,,
0.003108954069072075,,,,,,
-0.0011452986658438366,,,,,,
0.012603370570919039,,,,,,
-0.004584823863268754,,,,,,
0.003264089444408425,,,,,,
-0.0004813099034140439,,,,,,
-0.0042783125668487436,,,,,,
0.004980260312765945,,,,,,
0.003271330742180346,,,,,,
-0.00790491959027237,,,,,,
0.009409008288666785,,,,,,
-0.005268563165190665,,,,,,
-0.0064029852819304,,,,,,
0.008662224500256346,,,,,,
0.005769879289875123,,,,,,
-0.006457895075280843,,,,,,
-0.01079921594733518,,,,,,
-0.00029909896436998884,,,,,,
1.869927820784417e-05,,,,,,
0.0037865330316574565,,,,,,
-0.010008103350316325,,,,,,
0.0005880222225358341,,,,,,
0.015053925209918093,,,,,,
-0.014464762116496228,,,,,,
0.025138522706444767,,,,,,
0.0022280291569246194,,,,,,
0.0001463753796612159,,,,,,
-0.0029728147524788703,,,,,,
-0.004183524619491872,,,,,,
4.1458223929544404e-05,,,,,,
0.002381445910776422,,,,,,
0.001957612631656443,,,,,,
-0.005200928278557016,,,,,,
0.0015813447423744312,,,,,,
0.0013671074859492904,,,,,,
0.005267899827161419,,,,,,
-0.0019479628698158206,,,,,,
0.0005635377341201564,,,,,,
0.001442393549066607,,,,,,
-0.0021947673089410167,,,,,,
-0.0018650731823554496,,,,,,
0.005509262447489842,,,,,,
-0.0027851973609113114,,,,,,
0.0007966850575764207,,,,,,
-0.004712255065674279,,,,,,
0.002872915986743217,,,,,,
-0.0003895972939029899,,,,,,
0.0009078862299336594,,,,,,
-0.00853005446957441,,,,,,
-0.00021254476146472746,,,,,,
-0.003124147907144299,,,,,,
0.00640232171087094,,,,,,
0.0012713972471484602,,,,,,
-0.0016286345233713488,,,,,,
-0.0016036422956047383,,,,,,
0.0012000480019200349,,,,,,
-0.0003227025880746725,,,,,,
0.003020548955950796,,,,,,
-0.004533270805460213,,,,,,
0.003625581363126179,,,,,,
-0.004252146781897903,,,,,,
0.0014372995406185807,,,,,,
-0.0023766780962578126,,,,,,
0.0009298065447279592,,,,,,
-0.005231658001155477,,,,,,
-0.0001347314430666566,,,,,,
-0.006960513721226323,,,,,,
-0.0033970315746129276,,,,,,
-0.01502417953894549,,,,,,
0.0008723008723008376,,,,,,
-0.0053244941016225115,,,,,,
0.0068947355821022405,,,,,,
-0.0019448869445301557,,,,,,
-0.01338345578075724,,,,,,
-0.016747393481651784,,,,,,
-0.017459935464542314,,,,,,
0.0184300238935488,,,,,,
0.03725808747380256,,,,,,
-0.01318778036454505,,,,,,
0.001654319211681063,,,,,,
-0.002704772846952985,,,,,,
-0.005774630985239506,,,,,,
0.0032686049767769636,,,,,,
-0.0031232104100596164,,,,,,
0.001844074342264139,,,,,,
0.0018021317194455706,,,,,,
0.008181582061123882,,,,,,
0.009260186921238247,,,,,,
0.0017206496870685957,,,,,,
-0.003298539016195299,,,,,,
-0.0012877995199160348,,,,,,
-0.004873400619130348,,,,,,
0.002920257439987094,,,,,,
-0.002816754225131476,,,,,,
-0.0011289316115140977,,,,,,
0.0010014497176865124,,,,,,
-0.004268577363200688,,,,,,
0.00021051624324197626,,,,,,
-0.006926440058549474,,,,,,
-0.013496719747984155,,,,,,
0.0020898029335365523,,,,,,
-0.005983472362984427,,,,,,
0.00372051528401411,,,,,,
-0.0002051151819420856,,,,,,
0.009500735146858319,,,,,,
-0.009701644198852234,,,,,,
0.008550725345815875,,,,,,
0.00016956460653739822,,,,,,
0.009653856214215745,,,,,,
-0.01232974635264985,,,,,,
-0.000752905974187557,,,,,,
-0.003164587728593953,,,,,,
0.0002389509565352022,,,,,,
0.005972346815398417,,,,,,
0.008752671600343102,,,,,,
-0.007749479924859186,,,,,,
0.0050888490776157275,,,,,,
0.009316844990630234,,,,,,
-0.0016466601436652616,,,,,,
-0.0018692929196346775,,,,,,
0.001815316674569743,,,,,,
-4.781074594321473e-05,,,,,,
0.005221183085661863,,,,,,
-0.0007610350076103068,,,,,,
-0.003075019040365592,,,,,,
-0.0064984672975735205,,,,,,
0.0009852311448386778,,,,,,
-0.0001728459078731922,,,,,,
-0.009940357852882834,,,,,,
-0.009569679684923168,,,,,,
0.0027473200162586005,,,,,,
-0.002778863059191164,,,,,,
0.012121004353766705,,,,,,
-0.010398420640066476,,,,,,
0.010248536796452146,,,,,,
0.00321857772744217,,,,,,
-0.006291068034234418,,,,,,
0.0020439472943187182,,,,,,
-0.004331500278591827,,,,,,
-0.008739616838847627,,,,,,
-0.0005449056233278025,,,,,,
0.00037820367987267885,,,,,,
0.006427031830746717,,,,,,
0.0008781344521415392,,,,,,
-0.0009845973874049434,,,,,,
-0.004386264502971345,,,,,,
-0.006552026619752078,,,,,,
-0.0055692031451938925,,,,,,
0.0018403416785305225,,,,,,
0.0012626012556693047,,,,,,
-0.016131026263605356,,,,,,
-0.00015078635081950097,,,,,,
-0.005031996662092119,,,,,,
0.011367884967108919,,,,,,
-0.0008842218847414185,,,,,,
-0.0032950164750823346,,,,,,
-0.0034865054680445697,,,,,,
-0.0040776259155781095,,,,,,
-0.0233123562564763,,,,,,
0.008187431102922497,,,,,,
0.0018736685403352537,,,,,,
-0.011220986831992668,,,,,,
-0.004420147165509365,,,,,,
0.012611449718155188,,,,,,
-0.014248265227447971,,,,,,
2.6071812199498654e-05,,,,,,
0.004692803846013463,,,,,,
-0.016218348271513316,,,,,,
-0.01624832505090788,,,,,,
-0.019144349467497532,,,,,,
0.012454348634286076,,,,,,
0.00018899916840373272,,,,,,
0.0006640715685586506,,,,,,
0.014357087361878398,,,,,,
0.018829286455147518,,,,,,
-0.0015244459526482408,,,,,,
-0.004967242343910945,,,,,,
0.01910111769126085,,,,,,
0.0004434406872298879,,,,,,
-0.024161959345235698,,,,,,
-0.005498161997718265,,,,,,
0.010982766403781334,,,,,,
-0.013947038027347846,,,,,,
0.015886376712766725,,,,,,
-0.0198804342125964,,,,,,
-0.0051685669800266894,,,,,,
0.011832219132698338,,,,,,
-0.0005315388581482249,,,,,,
0.022075912206899848,,,,,,
-0.01642176247762558,,,,,,
0.025604672323676966,,,,,,
-0.007742381414158082,,,,,,
-0.0008525370775653309,,,,,,
0.010957165080669889,,,,,,
0.02427576694852018,,,,,,
0.013289720940982607,,,,,,
-0.002008221310947015,,,,,,
0.015541621535679137,,,,,,
0.009501257375461154,,,,,,
0.007269696029776674,,,,,,
-0.010517908350815126,,,,,,
0.0021833211767565194,,,,,,
0.001601172252170162,,,,,,
-0.012265718479477175,,,,,,
-0.008739706812753467,,,,,,
-0.007718378151052686,,,,,,
0.01811971778315183,,,,,,
0.015270166365475154,,,,,,
-0.01430728340094646,,,,,,
-0.01050694672141177,,,,,,
-0.004733078132882362,,,,,,
0.019807490670204847,,,,,,
-0.0022463369115548098,,,,,,
0.007799298698000731,,,,,,
0.006532305351353717,,,,,,
0.007038761332068678,,,,,,
-0.020112923043089637,,,,,,
0.01458319103053265,,,,,,
0.011118003760501219,,,,,,
-0.010567717572754242,,,,,,
0.0046625424796075165,,,,,,
-0.0005932702106588823,,,,,,
0.00012925648795759516,,,,,,
-0.0012205979493953144,,,,,,
0.0012364671545439818,,,,,,
-0.0037957657825836533,,,,,,
0.0011243297265092665,,,,,,
-0.015905316810489577,,,,,,
0.0013411755525643276,,,,,,
